time,open,high,low,close,Volume
1591722000,1.34174,1.34204,1.33861,1.34129,17320
1591736400,1.34173,1.3428,1.34128,1.34171,8497
1591750800,1.3417,1.34213,1.33927,1.33952,14502
1591765200,1.33951,1.34005,1.33704,1.33918,21077
1591779600,1.33918,1.34142,1.33742,1.33864,24579
1591794000,1.33867,1.34378,1.33793,1.33927,34812
1591808400,1.33927,1.34147,1.33156,1.341,42040
1591822800,1.34116,1.34292,1.33978,1.34117,14116
1591837200,1.34115,1.34742,1.34007,1.34657,22751
1591851600,1.34658,1.34986,1.34583,1.34698,35187
1591866000,1.34698,1.35094,1.3452,1.3499,31968
1591880400,1.34989,1.35825,1.34821,1.35651,51360
1591894800,1.35654,1.3632,1.35635,1.36296,39723
1591909200,1.36244,1.36659,1.36194,1.36614,19944
1591923600,1.36615,1.36664,1.3609,1.36129,28503
1591938000,1.36135,1.36302,1.35408,1.35536,33856
1591952400,1.35534,1.35937,1.35273,1.35809,29679
1591966800,1.35809,1.36272,1.35383,1.36069,56733
1591981200,1.36068,1.36457,1.35833,1.35843,43933
1592168400,1.35956,1.36419,1.35952,1.36389,18480
1592182800,1.36388,1.36421,1.36113,1.3628,24202
1592197200,1.36282,1.3686,1.36278,1.36419,42383
1592211600,1.36426,1.3668,1.36241,1.3653,32670
1592226000,1.36528,1.36574,1.35791,1.35873,48552
1592240400,1.35874,1.35912,1.35463,1.35739,32194
1592254800,1.35675,1.35733,1.35281,1.35376,13361
1592269200,1.35376,1.35494,1.35111,1.35325,20421
1592283600,1.35322,1.35982,1.35187,1.35689,33765
1592298000,1.35691,1.35751,1.35049,1.35163,30452
1592312400,1.35163,1.36228,1.35106,1.35688,60565
1592326800,1.35687,1.35818,1.35388,1.35389,29358
1592341200,1.3542,1.35655,1.35326,1.35452,14020
1592355600,1.35453,1.35719,1.35356,1.35455,22598
1592370000,1.35456,1.35528,1.35121,1.3529,29079
1592384400,1.3529,1.3558,1.35179,1.35491,31314
1592398800,1.3549,1.35945,1.3527,1.3556,40530
1592413200,1.35561,1.35791,1.35409,1.35639,23158
1592427600,1.35701,1.35873,1.35554,1.35823,13479
1592442000,1.35821,1.36091,1.35563,1.35613,23733
1592456400,1.35622,1.35788,1.35263,1.35314,31297
1592470800,1.35314,1.35767,1.35211,1.35755,35474
1592485200,1.35757,1.36136,1.35588,1.36089,37340
1592499600,1.3609,1.36163,1.3596,1.35982,21076
1592514000,1.3601,1.3612,1.35874,1.3612,15133
1592528400,1.36121,1.36154,1.3591,1.36038,15577
1592542800,1.36041,1.36045,1.35698,1.3586,21056
1592557200,1.35859,1.36007,1.35477,1.35566,24111
1592571600,1.35565,1.36172,1.35555,1.35898,42166
1592586000,1.35899,1.36172,1.3589,1.36044,29906
1592773200,1.36132,1.363,1.36095,1.36187,15104
1592787600,1.36187,1.36189,1.35806,1.35872,16689
1592802000,1.35875,1.36046,1.35625,1.35654,23070
1592816400,1.35653,1.35906,1.35597,1.35698,19335
1592830800,1.35697,1.35803,1.35311,1.35337,30234
1592845200,1.35336,1.354,1.35185,1.35226,18754
1592859600,1.35288,1.35299,1.35004,1.35137,10009
1592874000,1.35139,1.3571,1.35115,1.35452,32313
1592888400,1.35453,1.35602,1.35098,1.35315,23555
1592902800,1.35316,1.35363,1.34858,1.34969,21927
1592917200,1.34968,1.35216,1.34879,1.35191,28636
1592931600,1.35192,1.35592,1.35108,1.35488,20107
1592946000,1.35413,1.35535,1.35287,1.35404,10990
1592960400,1.35404,1.35592,1.35277,1.35514,20170
1592974800,1.35512,1.35797,1.35432,1.3561,23339
1592989200,1.3561,1.35968,1.3558,1.35634,24659
1593003600,1.35633,1.36176,1.35515,1.35871,44557
1593018000,1.35878,1.36406,1.3585,1.36369,29061
1593032400,1.36375,1.3647,1.36225,1.36255,12626
1593046800,1.36254,1.36519,1.36202,1.36428,20314
1593061200,1.36426,1.36662,1.36217,1.36279,26946
1593075600,1.3628,1.36562,1.36075,1.36396,27037
1593090000,1.36396,1.36701,1.36215,1.36451,37552
1593104400,1.3645,1.36564,1.36321,1.36405,19265
1593118800,1.36395,1.36521,1.36289,1.36405,11530
1593133200,1.36405,1.36452,1.36278,1.3635,13709
1593147600,1.36351,1.36628,1.36322,1.36495,19616
1593162000,1.36495,1.36698,1.36363,1.36668,18945
1593176400,1.36668,1.37154,1.36609,1.36653,31439
1593190800,1.36651,1.36905,1.36511,1.36893,23072
1593378000,1.36678,1.3698,1.36616,1.36617,10182
1593392400,1.36618,1.36709,1.36474,1.36667,18748
1593406800,1.36666,1.36738,1.36489,1.36614,25974
1593421200,1.36614,1.36768,1.36503,1.3663,22948
1593435600,1.36626,1.3705,1.36596,1.36763,34180
1593450000,1.36762,1.36945,1.36589,1.36629,19170
1593464400,1.36586,1.36703,1.36524,1.36675,10284
1593478800,1.36676,1.36715,1.36561,1.36625,12958
1593493200,1.36624,1.36924,1.3661,1.36857,23433
1593507600,1.36857,1.36994,1.36688,1.36787,23616
1593522000,1.36787,1.36846,1.35963,1.36156,35492
1593536400,1.36155,1.36158,1.35702,1.35753,24896
1593550800,1.35753,1.35821,1.35681,1.3571,6497
1593565200,1.35709,1.35831,1.35594,1.35828,11755
1593579600,1.35828,1.3586,1.35457,1.35561,15967
1593594000,1.35561,1.35941,1.35521,1.35719,24621
1593608400,1.3572,1.35868,1.35511,1.35794,29894
1593622800,1.35788,1.36015,1.3574,1.35864,20327
1593637200,1.35836,1.36009,1.3579,1.35958,10803
1593651600,1.35959,1.36064,1.35907,1.36062,13865
1593666000,1.36063,1.36113,1.35756,1.35842,16860
1593680400,1.35842,1.36019,1.35648,1.35785,18575
