entry_time,type,zone_type,entry_mode,trend_at_origin,trend_at_entry,zone_top,zone_bottom,entry_price,sl_price,tp_price,rr_applied,risk_pips,zone_age_bars,zone_age_days,formed_time,result,exit_price,exit_time,pnl_pips
2025-10-14 09:00:00+10:00,SELL,Supply,mid,with,counter,1.13993,1.13863,1.13928,1.14193,1.1353,1.5,26.5,16,1.3,2025-10-11 01:00:00+10:00,WIN,1.1353,2025-10-14 13:00:00+10:00,39.8
2025-11-13 10:00:00+10:00,BUY,Demand,bottom,with,with,1.15518,1.15423,1.15423,1.15223,1.15723,1.5,20.0,1,0.1,2025-11-13 08:00:00+10:00,WIN,1.15723,2025-11-13 10:00:00+10:00,30.0
2025-12-18 14:00:00+10:00,SELL,Supply,mid,with,with,1.14653,1.1451,1.14582,1.14853,1.14174,1.5,27.2,5,0.4,2025-12-18 00:00:00+10:00,LOSS,1.14853,2025-12-19 16:00:00+10:00,-27.1
2026-01-17 00:00:00+10:00,BUY,Demand,bottom,with,counter,1.16321,1.16211,1.16211,1.16011,1.16511,1.5,20.0,20,1.7,2026-01-15 08:00:00+10:00,LOSS,1.16011,2026-01-19 08:00:00+10:00,-20.0
2026-01-21 06:00:00+10:00,SELL,Supply,mid,with,with,1.15576,1.15445,1.1551,1.15776,1.15112,1.5,26.6,5,0.4,2026-01-20 18:00:00+10:00,LOSS,1.15776,2026-01-22 00:00:00+10:00,-26.6
2026-01-23 12:00:00+10:00,SELL,Supply,mid,with,with,1.15838,1.15745,1.15792,1.16038,1.15422,1.5,24.6,2,0.2,2026-01-23 06:00:00+10:00,LOSS,1.16038,2026-01-23 20:00:00+10:00,-24.6
2026-02-13 08:00:00+10:00,BUY,Demand,bottom,with,with,1.17351,1.17252,1.17252,1.17052,1.17552,1.5,20.0,17,1.4,2026-02-11 22:00:00+10:00,WIN,1.17552,2026-02-13 08:00:00+10:00,30.0
2026-04-27 19:00:00+10:00,BUY,Demand,bottom,with,with,1.2165,1.21551,1.21551,1.21351,1.21851,1.5,20.0,6,0.5,2026-04-27 07:00:00+10:00,WIN,1.21851,2026-04-28 17:00:00+10:00,30.0
2026-06-02 01:00:00+10:00,SELL,Supply,mid,with,with,1.20802,1.20634,1.20718,1.21002,1.20292,1.5,28.4,17,1.4,2026-05-29 09:00:00+10:00,LOSS,1.21002,2026-06-02 11:00:00+10:00,-28.4
2026-06-15 23:00:00+10:00,SELL,Supply,mid,with,counter,1.21359,1.21236,1.21298,1.21559,1.20905,1.5,26.1,53,4.4,2026-06-09 13:00:00+10:00,LOSS,1.21559,2026-06-16 13:00:00+10:00,-26.1
