entry_time,type,zone_type,entry_mode,trend_at_origin,trend_at_entry,zone_top,zone_bottom,entry_price,sl_price,tp_price,rr_applied,risk_pips,zone_age_bars,zone_age_days,formed_time,result,exit_price,exit_time,pnl_pips
2025-03-05 18:00:00+10:00,SELL,Supply,mid,with,counter,0.56877,0.56792,0.56834,0.57077,0.56471,1.5,24.3,46,3.8,2025-02-27 22:00:00+10:00,LOSS,0.57077,2025-03-06 00:00:00+10:00,-24.3
2025-03-27 05:00:00+10:00,BUY,Demand,bottom,with,counter,0.5735,0.57213,0.57213,0.57013,0.57513,1.5,20.0,9,0.8,2025-03-26 11:00:00+10:00,WIN,0.57513,2025-03-27 19:00:00+10:00,30.0
2025-04-28 17:00:00+10:00,BUY,Demand,bottom,with,counter,0.59399,0.59308,0.59308,0.59108,0.59608,1.5,20.0,65,5.4,2025-04-21 07:00:00+10:00,WIN,0.59608,2025-04-28 23:00:00+10:00,30.0
2025-05-13 23:00:00+10:00,SELL,Supply,mid,with,counter,0.59346,0.59208,0.59277,0.59546,0.58874,1.5,26.9,15,1.2,2025-05-12 17:00:00+10:00,LOSS,0.59546,2025-05-14 17:00:00+10:00,-26.9
2025-06-23 17:00:00+10:00,BUY,Demand,bottom,with,counter,0.59219,0.59121,0.59121,0.58921,0.59421,1.5,20.0,252,21.0,2025-05-23 17:00:00+10:00,LOSS,0.58921,2025-06-23 19:00:00+10:00,-20.0
2025-07-03 23:00:00+10:00,SELL,Supply,mid,with,with,0.60823,0.60696,0.6076,0.61023,0.60364,1.5,26.3,1,0.1,2025-07-03 21:00:00+10:00,WIN,0.60364,2025-07-07 11:00:00+10:00,39.6
2025-08-29 11:00:00+10:00,SELL,Supply,mid,with,counter,0.5898,0.5889,0.58935,0.5918,0.58568,1.5,24.5,79,6.6,2025-08-20 11:00:00+10:00,WIN,0.58568,2025-09-02 17:00:00+10:00,36.7
2025-12-04 02:00:00+10:00,SELL,Supply,mid,with,counter,0.57769,0.57628,0.57699,0.57969,0.57293,1.5,27.0,289,24.1,2025-10-30 21:00:00+10:00,LOSS,0.57969,2025-12-11 04:00:00+10:00,-27.0
2026-01-28 12:00:00+10:00,BUY,Demand,bottom,with,with,0.60224,0.6008,0.6008,0.5988,0.6038,1.5,20.0,3,0.2,2026-01-28 06:00:00+10:00,WIN,0.6038,2026-01-28 16:00:00+10:00,30.0
2026-02-23 20:00:00+10:00,BUY,Demand,bottom,with,counter,0.59839,0.59661,0.59661,0.59461,0.59961,1.5,20.0,6,0.5,2026-02-23 08:00:00+10:00,LOSS,0.59461,2026-02-25 00:00:00+10:00,-20.0
2026-03-07 04:00:00+10:00,SELL,Supply,mid,with,with,0.59156,0.59007,0.59082,0.59356,0.5867,1.5,27.4,4,0.3,2026-03-06 18:00:00+10:00,WIN,0.5867,2026-03-09 07:00:00+10:00,41.2
2026-04-22 03:00:00+10:00,BUY,Demand,bottom,with,with,0.58937,0.58873,0.58873,0.58673,0.59173,1.5,20.0,10,0.8,2026-04-21 07:00:00+10:00,WIN,0.59173,2026-04-22 15:00:00+10:00,30.0
2026-06-03 21:00:00+10:00,BUY,Demand,bottom,with,counter,0.58944,0.58822,0.58822,0.58622,0.59122,1.5,20.0,48,4.0,2026-05-28 21:00:00+10:00,LOSS,0.58622,2026-06-04 01:00:00+10:00,-20.0
