entry_time,type,zone_type,entry_mode,trend_at_origin,trend_at_entry,zone_top,zone_bottom,entry_price,sl_price,tp_price,rr_applied,risk_pips,zone_age_bars,origin_time,result,exit_price,exit_time,pnl_pips
2023-05-11 03:00:00+10:00,SELL,Bear_BoS,bottom,with,with,1.33975,1.33695,1.33975,1.34075,1.33825,1.5,10.0,3,2023-05-10 17:00:00+10:00,LOSS,1.34075,2023-05-11 03:00:00+10:00,-10.0
2023-06-01 01:00:00+10:00,BUY,Bull_BoS,bottom,with,with,1.36087,1.35846,1.35846,1.35746,1.35996,1.5,10.0,7,2023-05-31 01:00:00+10:00,LOSS,1.35746,2023-06-01 01:00:00+10:00,-10.0
2023-07-06 23:00:00+10:00,SELL,Bear_BoS,bottom,with,counter,1.33532,1.32808,1.33532,1.33632,1.33382,1.5,10.0,180,2023-06-15 03:00:00+10:00,LOSS,1.33632,2023-07-06 23:00:00+10:00,-10.0
2023-07-06 23:00:00+10:00,SELL,Bear_BoS,bottom,with,counter,1.33546,1.33235,1.33546,1.33646,1.33396,1.5,10.0,180,2023-06-15 11:00:00+10:00,LOSS,1.33646,2023-07-06 23:00:00+10:00,-10.0
2023-07-25 01:00:00+10:00,BUY,Bull_BoS,bottom,counter,counter,1.31808,1.31539,1.31539,1.31439,1.31689,1.5,10.0,14,2023-07-21 19:00:00+10:00,WIN,1.31689,2023-07-25 01:00:00+10:00,15.0
2023-12-21 02:00:00+10:00,BUY,Bull_BoS,bottom,with,counter,1.33729,1.33193,1.33193,1.33093,1.33343,1.5,10.0,1175,2023-08-05 01:00:00+10:00,WIN,1.33343,2023-12-21 04:00:00+10:00,15.0
2024-04-16 23:00:00+10:00,SELL,Bear_BoS,bottom,counter,counter,1.38436,1.3808,1.38436,1.38536,1.38286,1.5,10.0,1297,2023-11-14 20:00:00+10:00,WIN,1.38286,2024-04-16 23:00:00+10:00,15.0
2024-09-10 23:00:00+10:00,SELL,Bear_BoS,bottom,with,counter,1.36151,1.36019,1.36151,1.36251,1.36001,1.5,10.0,144,2024-08-23 05:00:00+10:00,WIN,1.36001,2024-09-10 23:00:00+10:00,15.0
2024-11-22 22:00:00+10:00,BUY,Bull_BoS,bottom,counter,counter,1.39865,1.39686,1.39686,1.39586,1.39836,1.5,10.0,2,2024-11-22 16:00:00+10:00,WIN,1.39836,2024-11-22 22:00:00+10:00,15.0
2025-01-21 10:00:00+10:00,SELL,Bear_BoS,bottom,counter,counter,1.44833,1.44379,1.44833,1.44933,1.44683,1.5,10.0,6,2025-01-18 06:00:00+10:00,LOSS,1.44933,2025-01-21 10:00:00+10:00,-10.0
2025-03-07 02:00:00+10:00,BUY,Bull_BoS,bottom,with,counter,1.42794,1.424,1.424,1.423,1.4255,1.5,10.0,85,2025-02-25 12:00:00+10:00,WIN,1.4255,2025-03-07 02:00:00+10:00,15.0
2025-04-11 03:00:00+10:00,BUY,Bull_BoS,bottom,counter,counter,1.39955,1.39699,1.39699,1.39599,1.39849,1.5,10.0,1148,2024-11-26 04:00:00+10:00,LOSS,1.39599,2025-04-11 03:00:00+10:00,-10.0
2025-04-11 09:00:00+10:00,BUY,Bull_BoS,bottom,counter,counter,1.39519,1.3932,1.3932,1.3922,1.3947,1.5,10.0,1155,2024-11-25 08:00:00+10:00,LOSS,1.3922,2025-04-11 09:00:00+10:00,-10.0
2025-11-20 02:00:00+10:00,SELL,Bear_BoS,bottom,counter,counter,1.40579,1.40396,1.40579,1.40679,1.40429,1.5,10.0,14,2025-11-18 08:00:00+10:00,WIN,1.40429,2025-11-20 02:00:00+10:00,15.0
2025-11-21 22:00:00+10:00,BUY,Bull_BoS,bottom,with,with,1.41057,1.40822,1.40822,1.40722,1.40972,1.5,10.0,1,2025-11-21 18:00:00+10:00,WIN,1.40972,2025-11-21 22:00:00+10:00,15.0
2025-11-26 10:00:00+10:00,BUY,Bull_BoS,bottom,with,with,1.41133,1.40814,1.40814,1.40714,1.40964,1.5,10.0,29,2025-11-21 22:00:00+10:00,WIN,1.40964,2025-11-26 10:00:00+10:00,15.0
2026-03-31 23:00:00+10:00,SELL,Bear_BoS,bottom,with,counter,1.39607,1.39493,1.39607,1.39707,1.39457,1.5,10.0,959,2025-12-05 08:00:00+10:00,WIN,1.39457,2026-03-31 23:00:00+10:00,15.0
2026-04-01 17:00:00+10:00,BUY,Bull_BoS,bottom,with,with,1.3903,1.3887,1.3887,1.3877,1.3902,1.5,10.0,24,2026-03-30 09:00:00+10:00,WIN,1.3902,2026-04-01 17:00:00+10:00,15.0
