entry_time,type,zone_type,entry_mode,trend_at_origin,trend_at_entry,zone_top,zone_bottom,entry_price,sl_price,tp_price,rr_applied,risk_pips,zone_age_bars,origin_time,result,exit_price,exit_time,pnl_pips
2023-09-13 19:00:00+10:00,SELL,Bear_BoS,top,with,with,1.2496,1.24821,1.24821,1.2511,1.24388,1.5,28.9,2,2023-09-13 13:00:00+10:00,WIN,1.24388,2023-09-13 21:00:00+10:00,43.3
2023-09-20 13:00:00+10:00,SELL,Bear_BoS,top,with,with,1.23969,1.23838,1.23838,1.24119,1.23416,1.5,28.1,1,2023-09-20 07:00:00+10:00,WIN,1.23416,2023-09-20 15:00:00+10:00,42.2
2023-09-26 19:00:00+10:00,SELL,Bear_BoS,top,with,with,1.22055,1.21937,1.21937,1.22205,1.21535,1.5,26.8,2,2023-09-26 13:00:00+10:00,WIN,1.21535,2023-09-27 05:00:00+10:00,40.2
2024-03-06 00:00:00+10:00,BUY,Bull_BoS,top,with,with,1.26895,1.26771,1.26895,1.26621,1.27306,1.5,27.4,1,2024-03-05 20:00:00+10:00,WIN,1.27306,2024-03-06 00:00:00+10:00,41.1
2024-03-19 15:00:00+10:00,BUY,Bull_BoS,top,with,counter,1.27044,1.269,1.27044,1.2675,1.27485,1.5,29.4,104,2024-03-06 10:00:00+10:00,LOSS,1.2675,2024-03-19 19:00:00+10:00,-29.4
2024-04-16 11:00:00+10:00,SELL,Bear_BoS,top,with,with,1.24492,1.24353,1.24353,1.24642,1.2392,1.5,28.9,1,2024-04-16 07:00:00+10:00,LOSS,1.24642,2024-04-16 21:00:00+10:00,-28.9
2024-05-22 21:00:00+10:00,BUY,Bull_BoS,top,with,with,1.27169,1.27088,1.27169,1.26938,1.27516,1.5,23.1,3,2024-05-22 13:00:00+10:00,LOSS,1.26938,2024-05-24 03:00:00+10:00,-23.1
2024-06-26 19:00:00+10:00,SELL,Bear_BoS,top,with,with,1.26882,1.26735,1.26735,1.27032,1.26289,1.5,29.7,1,2024-06-26 07:00:00+10:00,WIN,1.26289,2024-06-26 23:00:00+10:00,44.6
2024-07-08 19:00:00+10:00,BUY,Bull_BoS,top,with,with,1.28163,1.28019,1.28163,1.27869,1.28604,1.5,29.4,1,2024-07-08 15:00:00+10:00,LOSS,1.27869,2024-07-10 01:00:00+10:00,-29.4
2025-07-29 17:00:00+10:00,SELL,Bear_BoS,top,with,with,1.33585,1.33452,1.33452,1.33735,1.33028,1.5,28.3,1,2025-07-29 11:00:00+10:00,LOSS,1.33735,2025-07-30 19:00:00+10:00,-28.3
2025-09-02 07:00:00+10:00,BUY,Bull_BoS,top,with,with,1.35376,1.35231,1.35376,1.35081,1.35819,1.5,29.5,4,2025-09-01 19:00:00+10:00,LOSS,1.35081,2025-09-02 17:00:00+10:00,-29.5
2026-01-09 22:00:00+10:00,SELL,Bear_BoS,top,with,with,1.3438,1.34242,1.34242,1.3453,1.3381,1.5,28.8,2,2026-01-09 12:00:00+10:00,LOSS,1.3453,2026-01-12 18:00:00+10:00,-28.8
2026-04-29 05:00:00+10:00,SELL,Bear_BoS,top,counter,counter,1.3536,1.35211,1.35211,1.3551,1.34762,1.5,29.9,7,2026-04-28 13:00:00+10:00,WIN,1.34762,2026-04-29 23:00:00+10:00,44.9
