time,open,high,low,close,Volume
1594407600,0.94156,0.94179,0.94089,0.94132,2391
1594587600,0.9405,0.94124,0.93981,0.94038,1204
1594594800,0.94031,0.94101,0.94025,0.94036,2837
1594602000,0.94037,0.94042,0.93962,0.9398,3208
1594609200,0.93981,0.94005,0.93935,0.93998,2391
1594616400,0.93996,0.94003,0.93923,0.9396,4503
1594623600,0.93961,0.94234,0.93948,0.94195,9662
1594630800,0.94194,0.94223,0.94144,0.94194,7583
1594638000,0.94195,0.94377,0.94159,0.94295,7279
1594645200,0.94296,0.94299,0.94051,0.94138,11335
1594652400,0.94135,0.9417,0.93983,0.94043,8581
1594659600,0.94044,0.94183,0.94008,0.94165,6392
1594666800,0.94164,0.94193,0.9411,0.94167,5717
1594674000,0.94148,0.94186,0.94128,0.94182,1870
1594681200,0.94182,0.94244,0.94158,0.94209,2774
1594688400,0.9421,0.94239,0.94173,0.94209,3244
1594695600,0.94211,0.94211,0.94175,0.9418,1956
1594702800,0.94179,0.94218,0.94099,0.94104,3615
1594710000,0.94104,0.94138,0.93944,0.93954,9180
1594717200,0.93951,0.94062,0.93895,0.93977,9039
1594724400,0.93978,0.94033,0.93931,0.93954,8779
1594731600,0.93953,0.94058,0.938,0.93889,17412
1594738800,0.93892,0.93925,0.93812,0.93848,9582
1594746000,0.93848,0.9392,0.93839,0.93916,6371
1594753200,0.93916,0.94067,0.93916,0.93991,3286
1594760400,0.9394,0.94032,0.93913,0.9395,2162
1594767600,0.93944,0.94043,0.93908,0.94028,3297
1594774800,0.94027,0.94057,0.9397,0.94046,4248
1594782000,0.94046,0.94066,0.9402,0.94065,3244
1594789200,0.94065,0.9408,0.93909,0.93915,3801
1594796400,0.93915,0.93944,0.93699,0.93856,10585
1594803600,0.93856,0.94094,0.93856,0.94093,11338
1594810800,0.9409,0.94232,0.94087,0.94232,9174
1594818000,0.9423,0.94389,0.94111,0.94381,13165
1594825200,0.9438,0.9445,0.94346,0.94433,8687
1594832400,0.94434,0.94565,0.94413,0.94547,5098
1594839600,0.94547,0.94572,0.94437,0.94438,2827
1594846800,0.94408,0.94481,0.944,0.94447,1140
1594854000,0.94446,0.94516,0.94396,0.94513,3084
1594861200,0.94513,0.94548,0.94491,0.94533,4913
1594868400,0.94534,0.94569,0.94528,0.94529,2602
1594875600,0.94528,0.9462,0.94517,0.94544,4660
1594882800,0.94544,0.94556,0.94384,0.94494,9673
1594890000,0.94493,0.94678,0.94454,0.9458,7893
1594897200,0.94581,0.94619,0.9448,0.94554,10059
1594904400,0.94557,0.94609,0.94324,0.94342,13961
1594911600,0.94342,0.94409,0.94294,0.94348,7068
1594918800,0.94348,0.94521,0.94343,0.94492,6870
1594926000,0.94492,0.9458,0.94489,0.94579,3951
1594933200,0.94552,0.94571,0.94506,0.94553,1113
1594940400,0.94555,0.94561,0.94511,0.94542,2353
1594947600,0.94542,0.94586,0.94533,0.94537,3410
1594954800,0.94536,0.94545,0.94461,0.94485,1523
1594962000,0.94486,0.94525,0.94463,0.94502,3117
1594969200,0.94508,0.94531,0.94269,0.94278,5783
1594976400,0.94275,0.94285,0.94096,0.94115,5297
1594983600,0.94115,0.94155,0.9402,0.94102,4110
1594990800,0.941,0.94112,0.93918,0.93986,7784
1594998000,0.93985,0.94012,0.93843,0.93877,4355
1595005200,0.93877,0.93897,0.93823,0.93838,3213
1595012400,0.93839,0.93878,0.93802,0.93877,2573
1595192400,0.93946,0.94012,0.93825,0.93855,2039
1595199600,0.93852,0.94014,0.93813,0.93986,2691
1595206800,0.93985,0.94043,0.93985,0.94022,3323
1595214000,0.94022,0.94027,0.93867,0.93867,2624
1595221200,0.93867,0.93966,0.9385,0.93933,6713
1595228400,0.93934,0.941,0.93909,0.93941,7941
1595235600,0.93942,0.93978,0.93842,0.93842,7832
1595242800,0.93843,0.93937,0.93739,0.93922,10391
1595250000,0.9392,0.94037,0.93842,0.93951,11575
1595257200,0.9395,0.9398,0.93865,0.9396,6357
1595264400,0.9396,0.94014,0.93928,0.93939,4224
1595271600,0.93938,0.93959,0.93877,0.93884,2133
1595278800,0.93876,0.93938,0.93876,0.93911,1031
1595286000,0.93909,0.93923,0.93843,0.93894,3040
1595293200,0.93893,0.93894,0.93808,0.93826,3363
1595300400,0.93824,0.93982,0.93771,0.93931,6671
1595307600,0.93933,0.93944,0.93793,0.93823,6405
1595314800,0.93822,0.93942,0.93722,0.93857,11292
1595322000,0.93857,0.93927,0.9367,0.93759,8712
1595329200,0.9376,0.93901,0.93736,0.93817,8107
1595336400,0.93816,0.93923,0.93593,0.93604,14339
1595343600,0.93603,0.93616,0.93269,0.93281,9155
