entry_time,type,zone_type,entry_mode,trend_at_origin,trend_at_entry,zone_top,zone_bottom,entry_price,sl_price,tp_price,rr_applied,risk_pips,zone_age_bars,origin_time,result,exit_price,exit_time,pnl_pips
2024-05-17 19:00:00+10:00,SELL,Bear_BoS,top,counter,counter,1.26668,1.26542,1.26542,1.26768,1.26203,1.5,22.6,1,2024-05-17 15:00:00+10:00,LOSS,1.26768,2024-05-17 23:00:00+10:00,-22.6
2024-05-22 19:00:00+10:00,BUY,Bull_BoS,top,with,with,1.27221,1.27058,1.27221,1.26958,1.27616,1.5,26.3,2,2024-05-21 21:00:00+10:00,LOSS,1.26958,2024-05-24 03:00:00+10:00,-26.3
2024-05-22 21:00:00+10:00,BUY,Bull_BoS,top,with,with,1.27169,1.27088,1.27169,1.26988,1.2744,1.5,18.1,3,2024-05-22 13:00:00+10:00,WIN,1.2744,2024-05-22 23:00:00+10:00,27.1
2024-05-29 21:00:00+10:00,SELL,Bear_BoS,top,counter,counter,1.27645,1.27465,1.27465,1.27745,1.27045,1.5,28.0,1,2024-05-29 15:00:00+10:00,WIN,1.27045,2024-05-30 03:00:00+10:00,42.0
2024-06-03 19:00:00+10:00,BUY,Bull_BoS,top,counter,counter,1.26957,1.2681,1.26957,1.2671,1.27328,1.5,24.7,25,2024-05-30 15:00:00+10:00,WIN,1.27328,2024-06-03 21:00:00+10:00,37.0
2024-06-22 01:00:00+10:00,SELL,Bear_BoS,top,with,with,1.26498,1.2631,1.2631,1.26598,1.25878,1.5,28.8,1,2024-06-21 21:00:00+10:00,LOSS,1.26598,2024-06-24 17:00:00+10:00,-28.8
2024-06-26 03:00:00+10:00,SELL,Bear_BoS,top,counter,counter,1.27022,1.26829,1.26829,1.27122,1.2639,1.5,29.3,2,2024-06-25 17:00:00+10:00,WIN,1.2639,2024-06-26 23:00:00+10:00,43.9
2024-06-26 19:00:00+10:00,SELL,Bear_BoS,top,with,with,1.26882,1.26735,1.26735,1.26982,1.26364,1.5,24.7,1,2024-06-26 07:00:00+10:00,WIN,1.26364,2024-06-26 23:00:00+10:00,37.1
2024-06-28 21:00:00+10:00,BUY,Bull_BoS,top,counter,counter,1.26351,1.26218,1.26351,1.26118,1.267,1.5,23.3,1,2024-06-28 13:00:00+10:00,WIN,1.267,2024-07-01 15:00:00+10:00,34.9
2024-07-03 21:00:00+10:00,SELL,Bear_BoS,top,counter,counter,1.2734,1.27167,1.27167,1.2744,1.26758,1.5,27.3,110,2024-06-19 23:00:00+10:00,LOSS,1.2744,2024-07-03 23:00:00+10:00,-27.3
2024-07-08 19:00:00+10:00,BUY,Bull_BoS,top,with,with,1.28163,1.28019,1.28163,1.27919,1.28529,1.5,24.4,1,2024-07-08 15:00:00+10:00,LOSS,1.27919,2024-07-09 23:00:00+10:00,-24.4
2024-07-16 23:00:00+10:00,SELL,Bear_BoS,top,counter,counter,1.29729,1.29539,1.29539,1.29829,1.29104,1.5,29.0,1,2024-07-16 17:00:00+10:00,LOSS,1.29829,2024-07-17 15:00:00+10:00,-29.0
2024-07-23 21:00:00+10:00,SELL,Bear_BoS,top,counter,with,1.29336,1.29176,1.29176,1.29436,1.28786,1.5,26.0,1,2024-07-23 05:00:00+10:00,WIN,1.28786,2024-07-24 17:00:00+10:00,39.0
2024-09-06 19:00:00+10:00,SELL,Bear_BoS,top,counter,counter,1.31886,1.31716,1.31716,1.31986,1.31311,1.5,27.0,1,2024-09-06 15:00:00+10:00,LOSS,1.31986,2024-09-06 21:00:00+10:00,-27.0
2024-10-11 19:00:00+10:00,BUY,Bull_BoS,top,counter,counter,1.30668,1.30482,1.30668,1.30382,1.31097,1.5,28.6,1,2024-10-11 13:00:00+10:00,LOSS,1.30382,2024-10-14 21:00:00+10:00,-28.6
2024-10-29 19:00:00+10:00,BUY,Bull_BoS,top,counter,counter,1.29749,1.29579,1.29749,1.29479,1.30154,1.5,27.0,1,2024-10-29 13:00:00+10:00,WIN,1.30154,2024-10-30 07:00:00+10:00,40.5
2024-11-06 08:00:00+10:00,BUY,Bull_BoS,top,with,with,1.30375,1.30192,1.30375,1.30092,1.30799,1.5,28.3,1,2024-11-06 04:00:00+10:00,LOSS,1.30092,2024-11-06 10:00:00+10:00,-28.3
2025-02-01 02:00:00+10:00,SELL,Bear_BoS,top,counter,counter,1.2461,1.24423,1.24423,1.2471,1.23992,1.5,28.7,10,2025-01-31 04:00:00+10:00,LOSS,1.2471,2025-02-01 02:00:00+10:00,-28.7
2025-02-24 08:00:00+10:00,SELL,Bear_BoS,top,counter,counter,1.26745,1.2655,1.2655,1.26845,1.26108,1.5,29.5,2,2025-02-21 12:00:00+10:00,LOSS,1.26845,2025-02-24 12:00:00+10:00,-29.5
2025-03-24 23:00:00+10:00,BUY,Bull_BoS,top,counter,counter,1.29293,1.29108,1.29293,1.29008,1.2972,1.5,28.5,2,2025-03-22 05:00:00+10:00,LOSS,1.29008,2025-03-25 01:00:00+10:00,-28.5
2025-03-27 15:00:00+10:00,SELL,Bear_BoS,top,counter,with,1.29462,1.29269,1.29269,1.29562,1.28829,1.5,29.3,11,2025-03-26 11:00:00+10:00,LOSS,1.29562,2025-03-27 21:00:00+10:00,-29.3
