entry_time,type,zone_type,entry_mode,trend_at_origin,trend_at_entry,zone_top,zone_bottom,entry_price,sl_price,tp_price,rr_applied,risk_pips,zone_age_bars,zone_age_days,formed_time,result,exit_price,exit_time,pnl_pips
2025-03-04 00:00:00+10:00,SELL,Supply,bottom,with,counter,1.04874,1.04705,1.04874,1.05074,1.04574,1.5,20.0,25,2.1,2025-02-27 22:00:00+10:00,LOSS,1.05074,2025-03-04 18:00:00+10:00,-20.0
2025-03-18 21:00:00+10:00,BUY,Demand,bottom,with,with,1.09214,1.09035,1.09035,1.08835,1.09335,1.5,20.0,2,0.2,2025-03-18 17:00:00+10:00,WIN,1.09335,2025-03-18 21:00:00+10:00,30.0
2025-04-07 11:00:00+10:00,BUY,Demand,bottom,with,with,1.0977,1.09243,1.09243,1.09043,1.09543,1.5,20.0,2,0.2,2025-04-07 07:00:00+10:00,WIN,1.09543,2025-04-07 11:00:00+10:00,30.0
2025-07-11 21:00:00+10:00,SELL,Supply,mid,with,with,1.17074,1.16899,1.16986,1.17274,1.16555,1.5,28.7,4,0.3,2025-07-11 09:00:00+10:00,WIN,1.16555,2025-07-14 15:00:00+10:00,43.1
2025-07-18 09:00:00+10:00,SELL,Supply,mid,with,with,1.16291,1.16138,1.16215,1.16491,1.158,1.5,27.6,8,0.7,2025-07-17 15:00:00+10:00,LOSS,1.16491,2025-07-18 21:00:00+10:00,-27.6
2025-10-15 17:00:00+10:00,SELL,Supply,mid,with,counter,1.16479,1.16367,1.16423,1.16679,1.16039,1.5,25.6,48,4.0,2025-10-09 15:00:00+10:00,LOSS,1.16679,2025-10-16 11:00:00+10:00,-25.6
2025-11-04 02:00:00+10:00,SELL,Supply,mid,with,with,1.15415,1.15319,1.15367,1.15615,1.14995,1.5,24.8,4,0.3,2025-11-03 18:00:00+10:00,WIN,1.14995,2025-11-04 10:00:00+10:00,37.2
2025-11-18 20:00:00+10:00,BUY,Demand,bottom,with,counter,1.1593,1.15803,1.15803,1.15603,1.16103,1.5,20.0,38,3.2,2025-11-13 16:00:00+10:00,LOSS,1.15603,2025-11-20 00:00:00+10:00,-20.0
2025-12-09 18:00:00+10:00,SELL,Supply,mid,with,counter,1.16575,1.16456,1.16516,1.16775,1.16126,1.5,26.0,5,0.4,2025-12-09 00:00:00+10:00,LOSS,1.16775,2025-12-11 04:00:00+10:00,-25.9
2026-03-07 02:00:00+10:00,SELL,Supply,mid,with,with,1.16213,1.16018,1.16116,1.16413,1.15669,1.5,29.8,4,0.3,2026-03-06 18:00:00+10:00,WIN,1.15669,2026-03-09 07:00:00+10:00,44.7
2026-04-29 01:00:00+10:00,SELL,Supply,mid,with,with,1.17188,1.17079,1.17134,1.17388,1.16752,1.5,25.5,5,0.4,2026-04-28 15:00:00+10:00,WIN,1.16752,2026-04-30 03:00:00+10:00,38.2
2026-06-06 01:00:00+10:00,BUY,Demand,bottom,with,counter,1.15455,1.15286,1.15286,1.15086,1.15586,1.5,20.0,520,43.3,2026-04-07 17:00:00+10:00,WIN,1.15586,2026-06-06 01:00:00+10:00,30.0
