entry_time,type,zone_type,entry_mode,trend_at_origin,trend_at_entry,zone_top,zone_bottom,entry_price,sl_price,tp_price,rr_applied,risk_pips,zone_age_bars,zone_age_days,formed_time,result,exit_price,exit_time,pnl_pips
2025-04-04 00:00:00+10:00,SELL,Supply,bottom,counter,counter,3134.04,3116.69,3134.04,3136.04,3131.04,1.5,20.0,2,0.2,2025-04-03 20:00:00+10:00,WIN,3131.04,2025-04-04 00:00:00+10:00,30.0
2025-04-30 22:00:00+10:00,SELL,Supply,bottom,with,counter,3314.72,3301.22,3314.72,3316.72,3311.72,1.5,20.0,2,0.2,2025-04-30 18:00:00+10:00,LOSS,3316.72,2025-04-30 22:00:00+10:00,-20.0
2025-05-08 16:00:00+10:00,BUY,Demand,bottom,with,with,3338.04,3327.53,3327.53,3325.53,3330.53,1.5,20.0,27,2.2,2025-05-06 10:00:00+10:00,LOSS,3325.53,2025-05-08 16:00:00+10:00,-20.0
2025-05-21 00:00:00+10:00,SELL,Supply,bottom,with,counter,3284.74,3268.43,3284.74,3286.74,3281.74,1.5,20.0,76,6.3,2025-05-12 16:00:00+10:00,WIN,3281.74,2025-05-21 00:00:00+10:00,30.0
2025-06-17 12:00:00+10:00,BUY,Demand,bottom,with,with,3395.89,3379.71,3379.71,3377.71,3382.71,1.5,20.0,25,2.1,2025-06-13 10:00:00+10:00,LOSS,3377.71,2025-06-17 12:00:00+10:00,-20.0
2025-07-22 22:00:00+10:00,SELL,Supply,mid,counter,counter,3422.69,3409.61,3416.15,3424.69,3403.34,1.5,85.4,309,25.8,2025-06-16 22:00:00+10:00,WIN,3403.34,2025-07-22 22:00:00+10:00,128.1
2025-07-24 02:00:00+10:00,BUY,Demand,bottom,with,with,3391.59,3384.61,3384.61,3382.61,3387.61,1.5,20.0,14,1.2,2025-07-22 22:00:00+10:00,LOSS,3382.61,2025-07-24 02:00:00+10:00,-20.0
2025-09-02 16:00:00+10:00,BUY,Demand,bottom,with,with,3481.49,3474.06,3474.06,3472.06,3477.06,1.5,20.0,3,0.2,2025-09-02 10:00:00+10:00,LOSS,3472.06,2025-09-02 16:00:00+10:00,-20.0
2025-09-20 04:00:00+10:00,SELL,Supply,mid,counter,counter,3688.52,3676.84,3682.68,3690.52,3670.92,1.5,78.4,23,1.9,2025-09-18 04:00:00+10:00,LOSS,3690.52,2025-09-22 08:00:00+10:00,-78.4
2025-11-26 21:00:00+10:00,SELL,Supply,mid,counter,counter,4186.99,4158.83,4172.91,4188.99,4148.79,1.5,160.8,87,7.2,2025-11-14 21:00:00+10:00,WIN,4148.79,2025-11-26 23:00:00+10:00,241.2
2025-12-30 01:00:00+10:00,BUY,Demand,bottom,with,counter,4350.78,4336.67,4336.67,4334.67,4339.67,1.5,20.0,54,4.5,2025-12-22 09:00:00+10:00,LOSS,4334.67,2025-12-30 01:00:00+10:00,-20.0
2026-01-14 05:00:00+10:00,BUY,Demand,bottom,with,with,4595.72,4577.83,4577.83,4575.83,4580.83,1.5,20.0,3,0.2,2026-01-13 23:00:00+10:00,LOSS,4575.83,2026-01-14 05:00:00+10:00,-20.0
2026-02-02 15:00:00+10:00,BUY,Demand,bottom,with,counter,4511.11,4492.75,4492.75,4490.75,4495.75,1.5,20.0,182,15.2,2026-01-12 09:00:00+10:00,LOSS,4490.75,2026-02-02 15:00:00+10:00,-20.0
2026-02-18 13:00:00+10:00,SELL,Supply,mid,with,with,4944.1,4907.47,4925.785,4946.1,4895.3125,1.5,203.2,2,0.2,2026-02-17 23:00:00+10:00,LOSS,4946.1,2026-02-18 21:00:00+10:00,-203.2
2026-02-18 23:00:00+10:00,SELL,Supply,mid,with,counter,4997.64,4987.98,4992.81,4999.64,4982.565,1.5,68.3,19,1.6,2026-02-17 09:00:00+10:00,WIN,4982.565,2026-02-18 23:00:00+10:00,102.5
2026-02-21 01:00:00+10:00,SELL,Supply,mid,with,counter,5083.81,5039.3,5061.555,5085.81,5025.1725,1.5,242.6,14,1.2,2026-02-13 01:00:00+10:00,WIN,5025.1725,2026-02-21 01:00:00+10:00,363.8
2026-03-23 16:00:00+10:00,BUY,Demand,bottom,with,counter,4205.06,4188.81,4188.81,4186.81,4191.81,1.5,20.0,841,70.1,2025-12-11 05:00:00+10:00,LOSS,4186.81,2026-03-23 16:00:00+10:00,-20.0
2026-04-08 10:00:00+10:00,SELL,Supply,mid,with,counter,4866.11,4826.82,4846.465,4868.11,4813.9975,1.5,216.4,152,12.7,2026-03-19 16:00:00+10:00,WIN,4813.9975,2026-04-08 10:00:00+10:00,324.7
2026-05-04 20:00:00+10:00,BUY,Demand,bottom,counter,counter,4582.68,4560.08,4560.08,4558.08,4563.08,1.5,20.0,11,0.9,2026-05-01 22:00:00+10:00,LOSS,4558.08,2026-05-04 20:00:00+10:00,-20.0
2026-05-13 00:00:00+10:00,BUY,Demand,bottom,with,counter,4678.72,4650.68,4650.68,4648.68,4653.68,1.5,20.0,13,1.1,2026-05-11 22:00:00+10:00,LOSS,4648.68,2026-05-13 00:00:00+10:00,-20.0
2026-05-18 10:00:00+10:00,BUY,Demand,bottom,with,counter,4524.0,4492.38,4492.38,4490.38,4495.38,1.5,20.0,396,33.0,2026-03-31 10:00:00+10:00,LOSS,4490.38,2026-05-18 10:00:00+10:00,-20.0
2026-05-27 22:00:00+10:00,BUY,Demand,bottom,counter,counter,4445.21,4404.2,4404.2,4402.2,4407.2,1.5,20.0,502,41.8,2026-03-28 00:00:00+10:00,LOSS,4402.2,2026-05-27 22:00:00+10:00,-20.0
2026-06-05 00:00:00+10:00,BUY,Demand,bottom,with,counter,4477.28,4458.38,4458.38,4456.38,4461.38,1.5,20.0,2,0.2,2026-06-04 20:00:00+10:00,WIN,4461.38,2026-06-05 00:00:00+10:00,30.0
2026-06-23 12:00:00+10:00,BUY,Demand,bottom,counter,counter,4164.73,4136.3,4136.3,4134.3,4139.3,1.5,20.0,13,1.1,2026-06-22 10:00:00+10:00,LOSS,4134.3,2026-06-23 12:00:00+10:00,-20.0
