time,open,high,low,close
1535086800,0.72826,0.72878,0.72731,0.72767
1535101200,0.72766,0.73087,0.7268,0.73046
1535115600,0.73047,0.73445,0.73028,0.73261
1535130000,0.73264,0.73336,0.73234,0.73252
1535317200,0.7323,0.73455,0.73223,0.73389
1535331600,0.73388,0.73388,0.73191,0.73237
1535346000,0.73239,0.73276,0.73075,0.73092
1535360400,0.73091,0.73286,0.7308,0.73279
1535374800,0.73281,0.73542,0.73235,0.73536
1535389200,0.73537,0.73565,0.73437,0.73462
1535403600,0.73477,0.73547,0.73433,0.73492
1535418000,0.73493,0.73497,0.73282,0.73314
1535432400,0.73315,0.7352,0.73213,0.73453
1535446800,0.73454,0.73578,0.73426,0.73485
1535461200,0.73484,0.73624,0.73411,0.735
1535475600,0.73499,0.7352,0.73328,0.73377
1535490000,0.7335,0.73474,0.73326,0.73398
1535504400,0.73397,0.7349,0.73345,0.73455
1535518800,0.73452,0.73463,0.72985,0.73022
1535533200,0.73025,0.73126,0.72847,0.72912
1535547600,0.7291,0.73043,0.7275,0.73029
1535562000,0.73025,0.73108,0.72948,0.73094
1535576400,0.73096,0.73147,0.73042,0.73094
1535590800,0.73091,0.73103,0.72754,0.72824
1535605200,0.72826,0.73027,0.72762,0.72886
1535619600,0.72887,0.73024,0.72843,0.72854
1535634000,0.72855,0.72919,0.72567,0.72664
1535648400,0.72665,0.72712,0.72494,0.72626
1535662800,0.72601,0.72677,0.72439,0.72479
1535677200,0.72484,0.72644,0.72434,0.72527
1535691600,0.72526,0.72611,0.72375,0.72426
1535706000,0.72425,0.72437,0.7218,0.72236
1535720400,0.72229,0.72348,0.71775,0.71864
1535734800,0.71863,0.71949,0.71759,0.7194
1535922000,0.71895,0.71922,0.71813,0.71839
1535936400,0.7184,0.71948,0.7166,0.71916
1535950800,0.71911,0.72177,0.7186,0.72126
1535965200,0.72124,0.72213,0.72027,0.72145
1535979600,0.72146,0.72235,0.721,0.72112
1535994000,0.7211,0.72147,0.72073,0.72135
1536008400,0.72125,0.72144,0.71963,0.71969
1536022800,0.71975,0.72266,0.71875,0.72231
1536037200,0.72229,0.72355,0.71575,0.71736
1536051600,0.71735,0.7192,0.71688,0.71844
1536066000,0.71847,0.71857,0.71683,0.71792
1536080400,0.71794,0.71847,0.71741,0.71749
1536094800,0.71728,0.71857,0.71724,0.71783
1536109200,0.71785,0.72178,0.7172,0.71898
1536123600,0.71899,0.71917,0.71442,0.71726
1536138000,0.71725,0.71805,0.71653,0.71782
1536152400,0.71783,0.71944,0.71767,0.71876
1536166800,0.71878,0.71984,0.71842,0.71931
1536181200,0.71909,0.72104,0.71897,0.71982
1536195600,0.71981,0.72109,0.71714,0.71784
1536210000,0.71785,0.71968,0.71661,0.71957
1536224400,0.71958,0.72077,0.7184,0.71999
1536238800,0.71998,0.72108,0.71869,0.71954
1536253200,0.71951,0.72049,0.71919,0.7197
1536267600,0.71965,0.72016,0.71786,0.71879
1536282000,0.7188,0.71929,0.71545,0.71668
1536296400,0.71667,0.71706,0.71373,0.71587
1536310800,0.71582,0.7169,0.71251,0.7132
1536325200,0.71319,0.71541,0.71035,0.71108
1536339600,0.71107,0.71116,0.70986,0.71051
1536526800,0.7102,0.71181,0.7101,0.71168
1536541200,0.71167,0.71167,0.71006,0.71088
1536555600,0.71087,0.71243,0.70992,0.71227
1536570000,0.71228,0.71286,0.71147,0.71279
1536584400,0.71278,0.71318,0.71104,0.71113
1536598800,0.71112,0.71148,0.71065,0.71129
1536613200,0.7113,0.71157,0.71063,0.71076
1536627600,0.71077,0.71257,0.70919,0.71223
1536642000,0.71224,0.71287,0.71104,0.71123
1536656400,0.71124,0.71143,0.70872,0.70921
1536670800,0.7092,0.71078,0.70852,0.71027
1536685200,0.71026,0.71258,0.7099,0.71206
1536699600,0.71189,0.71225,0.7095,0.71051
1536714000,0.71052,0.71053,0.70935,0.71006
1536728400,0.71005,0.71254,0.70952,0.71228
1536742800,0.71231,0.71286,0.7112,0.71231
1536757200,0.71232,0.71812,0.71166,0.71663
1536771600,0.71664,0.71825,0.71662,0.71713
1536786000,0.71657,0.71758,0.71646,0.71745
1536800400,0.71746,0.71996,0.71711,0.71834
1536814800,0.71831,0.71935,0.71772,0.71856
1536829200,0.71855,0.72252,0.7176,0.72232
1536843600,0.72235,0.72293,0.71828,0.71958
1536858000,0.71957,0.72002,0.71883,0.71909
1536872400,0.71874,0.71967,0.71848,0.71901
1536886800,0.71898,0.71966,0.71769,0.71964
1536901200,0.71962,0.72159,0.71954,0.72054
1536915600,0.72053,0.72083,0.71722,0.7174
1536930000,0.71746,0.71869,0.71537,0.71589
1536944400,0.71604,0.71659,0.71506,0.71523
1537131600,0.7153,0.71569,0.71418,0.71551
1537146000,0.71552,0.71598,0.71482,0.71567
1537160400,0.71566,0.71745,0.71519,0.71727
1537174800,0.7172,0.71896,0.71685,0.71871
1537189200,0.7187,0.71963,0.7178,0.71913
1537203600,0.71914,0.7194,0.71756,0.71778
1537218000,0.71759,0.71832,0.71442,0.71641
1537232400,0.71637,0.72088,0.716,0.71911
1537246800,0.71912,0.72211,0.71889,0.72055
1537261200,0.72052,0.72179,0.71905,0.71993
1537275600,0.71992,0.72236,0.71985,0.72059
1537290000,0.7206,0.72205,0.72036,0.72188
1537304400,0.72167,0.72345,0.7204,0.72183
1537318800,0.7218,0.72547,0.72134,0.72399
1537333200,0.72401,0.72545,0.72367,0.72447
1537347600,0.72448,0.72605,0.72386,0.72466
1537362000,0.72465,0.72751,0.72444,0.72689
1537376400,0.72692,0.72692,0.72619,0.7265
1537390800,0.72587,0.72693,0.7254,0.72609
1537405200,0.72608,0.72667,0.72539,0.72591
1537419600,0.72589,0.72732,0.72544,0.72625
1537434000,0.72623,0.72886,0.72621,0.72797
1537448400,0.72795,0.72891,0.72725,0.72831
1537462800,0.72829,0.72928,0.72812,0.72915
1537477200,0.72906,0.72946,0.72845,0.72937
1537491600,0.72936,0.72974,0.72811,0.7291
1537506000,0.72909,0.73037,0.72832,0.72973
1537520400,0.72972,0.72979,0.72742,0.72743
1537534800,0.72744,0.72899,0.72628,0.72809
1537549200,0.7281,0.7288,0.72752,0.72879
1537736400,0.72602,0.72815,0.72602,0.72775
1537750800,0.72774,0.72807,0.72647,0.72665
1537765200,0.72668,0.72764,0.72527,0.72726
1537779600,0.72727,0.72789,0.72607,0.72607
1537794000,0.72606,0.72786,0.72554,0.72581
1537808400,0.72579,0.72605,0.72508,0.72513
1537822800,0.72506,0.72629,0.72497,0.7257
1537837200,0.72569,0.72582,0.72361,0.72386
1537851600,0.72381,0.72566,0.72367,0.72423
1537866000,0.72424,0.72615,0.72404,0.7256
1537880400,0.72561,0.7263,0.72475,0.72498
1537894800,0.72496,0.72521,0.72416,0.72497
1537909200,0.7249,0.72551,0.72461,0.72517
1537923600,0.72524,0.72833,0.72496,0.72681
1537938000,0.72683,0.72695,0.72522,0.72591
1537952400,0.7259,0.72603,0.72408,0.72457
1537966800,0.72456,0.72616,0.7244,0.72587
1537981200,0.72582,0.73147,0.72538,0.72567
1537995600,0.72555,0.72636,0.72506,0.72583
1538010000,0.72584,0.72685,0.72438,0.72595
1538024400,0.72596,0.72608,0.72218,0.72326
1538038800,0.72324,0.72358,0.72149,0.72171
1538053200,0.72172,0.72279,0.7209,0.72212
1538067600,0.72211,0.72212,0.72053,0.72062
1538082000,0.72055,0.72115,0.72022,0.721
1538096400,0.72096,0.72175,0.72037,0.72114
1538110800,0.72109,0.72249,0.72098,0.72195
1538125200,0.7219,0.72218,0.72074,0.72202
1538139600,0.72201,0.72414,0.72164,0.72351
1538154000,0.7235,0.7235,0.72185,0.72186
1538341200,0.7225,0.7232,0.72211,0.72222
1538355600,0.72223,0.7228,0.72127,0.72139
1538370000,0.72137,0.72214,0.7207,0.72146
1538384400,0.72145,0.72253,0.72108,0.72221
1538398800,0.72222,0.72264,0.72087,0.72184
1538413200,0.72185,0.72288,0.72182,0.72238
1538427600,0.72197,0.72345,0.72188,0.7233
1538442000,0.72333,0.7238,0.72234,0.72284
1538456400,0.72286,0.72291,0.71644,0.71667
1538470800,0.71661,0.71831,0.71624,0.71794
1538485200,0.71796,0.72027,0.71763,0.71901
1538499600,0.71902,0.71924,0.71841,0.71874
1538514000,0.71848,0.7192,0.7178,0.71784
1538528400,0.71783,0.71968,0.71642,0.71775
1538542800,0.71774,0.71862,0.71569,0.71605
1538557200,0.71606,0.71615,0.71422,0.7145
1538571600,0.71449,0.71565,0.71241,0.71258
1538586000,0.71257,0.71311,0.7102,0.71024
1538600400,0.71009,0.71116,0.70925,0.70976
1538614800,0.70975,0.71039,0.70823,0.70831
1538629200,0.7083,0.70923,0.70659,0.70742
1538643600,0.70743,0.70969,0.70733,0.70916
1538658000,0.70917,0.70944,0.70702,0.70707
1538672400,0.70708,0.70787,0.70656,0.7078
1538686800,0.70719,0.70843,0.70713,0.70721
1538701200,0.70722,0.70827,0.70621,0.70675
1538715600,0.70678,0.70726,0.7054,0.70647
1538730000,0.70646,0.70861,0.70525,0.70831
1538744400,0.70833,0.70871,0.70425,0.70466
1538758800,0.70468,0.70566,0.70428,0.70513
1538946000,0.7057,0.70595,0.70461,0.705
1538960400,0.70498,0.70615,0.70457,0.7058
1538974800,0.70581,0.70643,0.70412,0.70528
1538989200,0.70532,0.70725,0.70512,0.70593
1539003600,0.70594,0.70778,0.70581,0.7066
1539018000,0.70659,0.70814,0.70649,0.70777
1539032400,0.70776,0.70811,0.70659,0.70794
1539046800,0.70796,0.70938,0.70759,0.70887
1539061200,0.70888,0.70907,0.70669,0.70764
1539075600,0.70765,0.70768,0.70541,0.70603
1539090000,0.70602,0.70943,0.70553,0.70872
1539104400,0.70871,0.7106,0.70847,0.71025
1539118800,0.70986,0.71226,0.70977,0.71216
1539133200,0.71215,0.71267,0.71142,0.7118
1539147600,0.71179,0.71305,0.709,0.70902
1539162000,0.70903,0.71059,0.7087,0.70976
1539176400,0.70978,0.71102,0.70893,0.71004
1539190800,0.71003,0.71023,0.70431,0.70496
1539205200,0.70487,0.70742,0.70456,0.70711
1539219600,0.70714,0.70797,0.70622,0.7071
1539234000,0.70707,0.70939,0.70658,0.70869
1539248400,0.70868,0.71294,0.70807,0.71063
1539262800,0.71068,0.71252,0.70977,0.71148
1539277200,0.71147,0.71238,0.71017,0.71234
1539291600,0.71234,0.71309,0.71167,0.71267
1539306000,0.71269,0.71293,0.71153,0.71228
1539320400,0.71229,0.71293,0.71114,0.71215
1539334800,0.71216,0.71339,0.71155,0.71277
1539349200,0.71274,0.71397,0.7104,0.71083
1539363600,0.71084,0.71167,0.71019,0.71164
1539550800,0.71103,0.7111,0.70997,0.71031
1539565200,0.71026,0.71131,0.70989,0.71075
1539579600,0.71074,0.71358,0.71039,0.71358
1539594000,0.71357,0.71448,0.71327,0.71447
1539608400,0.71442,0.71489,0.7133,0.71366
1539622800,0.71365,0.71405,0.71277,0.71309
1539637200,0.71296,0.71433,0.71284,0.71381
1539651600,0.7138,0.71428,0.71229,0.7124
1539666000,0.71239,0.713,0.7112,0.71205
1539680400,0.71204,0.71378,0.71174,0.71378
1539694800,0.71377,0.7151,0.71317,0.714
1539709200,0.71399,0.71431,0.7137,0.71411
1539723600,0.71408,0.7145,0.7137,0.71405
1539738000,0.71403,0.71424,0.71299,0.71358
1539752400,0.71357,0.71596,0.71332,0.71504
1539766800,0.71502,0.71504,0.71172,0.7121
1539781200,0.71211,0.71316,0.71111,0.71252
1539795600,0.71253,0.71266,0.71064,0.7108
1539810000,0.71099,0.71292,0.71046,0.71245
1539824400,0.71248,0.71371,0.71141,0.71307
1539838800,0.71308,0.71411,0.71151,0.71411
1539853200,0.7141,0.71509,0.71347,0.71356
1539867600,0.71354,0.71373,0.71127,0.71134
1539882000,0.71133,0.71142,0.70973,0.70986
1539896400,0.70988,0.71006,0.70891,0.70992
1539910800,0.70993,0.71121,0.70955,0.71085
1539925200,0.71084,0.71206,0.71037,0.71116
1539939600,0.71115,0.71443,0.71107,0.71402
1539954000,0.71403,0.71502,0.71208,0.71257
1539968400,0.71258,0.71273,0.7115,0.71206
1540155600,0.7115,0.71253,0.70878,0.70945
1540170000,0.70944,0.71184,0.70904,0.71055
1540184400,0.71056,0.71251,0.7104,0.71078
1540198800,0.7108,0.7111,0.70988,0.71014
1540213200,0.71015,0.71022,0.70762,0.70831
1540227600,0.70832,0.70874,0.70806,0.70821
1540242000,0.70807,0.70831,0.70635,0.70672
1540256400,0.70673,0.70745,0.70586,0.70616
1540270800,0.70614,0.709,0.70555,0.70791
1540285200,0.7079,0.70866,0.70635,0.7065
1540299600,0.70649,0.70837,0.70564,0.70807
1540314000,0.70806,0.70908,0.70794,0.70853
1540328400,0.70845,0.70951,0.70802,0.70926
1540342800,0.70925,0.71063,0.7082,0.71031
1540357200,0.7103,0.71049,0.70794,0.7082
1540371600,0.70816,0.70991,0.70806,0.70896
1540386000,0.70895,0.70895,0.70679,0.70694
1540400400,0.70693,0.70696,0.70599,0.70614
1540414800,0.70591,0.70733,0.70561,0.7071
1540429200,0.70709,0.70845,0.70682,0.70772
1540443600,0.70773,0.7078,0.70566,0.70716
1540458000,0.70717,0.70968,0.70716,0.70965
1540472400,0.70966,0.70994,0.70752,0.70779
1540486800,0.7078,0.70848,0.70732,0.70787
1540501200,0.70796,0.70822,0.70695,0.70703
1540515600,0.70704,0.70734,0.70231,0.70316
1540530000,0.70314,0.70427,0.70237,0.70345
1540544400,0.70343,0.70424,0.70209,0.70417
1540558800,0.70416,0.71041,0.70414,0.7091
1540573200,0.70909,0.70979,0.70884,0.70906
1540760400,0.70941,0.71018,0.70857,0.70857
1540774800,0.70856,0.7102,0.70843,0.70974
1540789200,0.70972,0.71089,0.70885,0.7093
1540803600,0.70929,0.71065,0.70859,0.70888
1540818000,0.70887,0.70888,0.70619,0.70632
1540832400,0.70631,0.70687,0.70508,0.70563
1540846800,0.70527,0.70719,0.70515,0.70688
1540861200,0.7069,0.70955,0.70682,0.70918
1540875600,0.70917,0.71001,0.70847,0.709
1540890000,0.70901,0.71045,0.70842,0.70946
1540904400,0.70947,0.71222,0.70925,0.71088
1540918800,0.71087,0.71097,0.70957,0.71056
1540933200,0.71048,0.71068,0.7081,0.70854
1540947600,0.70846,0.70882,0.7072,0.70845
1540962000,0.70847,0.70993,0.7077,0.70885
1540976400,0.70881,0.71067,0.70766,0.70866
1540990800,0.70868,0.71022,0.70753,0.70779
1541005200,0.70781,0.70827,0.70678,0.70722
1541019600,0.70722,0.71127,0.70713,0.71051
1541034000,0.71052,0.71335,0.71006,0.71302
1541048400,0.71301,0.71561,0.71221,0.71528
1541062800,0.71527,0.71832,0.7152,0.71754
1541077200,0.71753,0.72094,0.71739,0.72006
1541091600,0.72007,0.72124,0.71981,0.72061
1541106000,0.72052,0.7214,0.71977,0.72071
1541120400,0.72067,0.72444,0.71927,0.72403
1541134800,0.72408,0.72502,0.72334,0.72338
1541149200,0.72337,0.72585,0.72036,0.72096
1541163600,0.72093,0.7221,0.71869,0.71908
1541178000,0.71907,0.7201,0.71825,0.71978
1541368800,0.71919,0.72047,0.71823,0.71904
1541383200,0.71905,0.72006,0.71833,0.71897
1541397600,0.71899,0.72059,0.71878,0.72002
1541412000,0.72001,0.72052,0.71862,0.72008
1541426400,0.72007,0.72152,0.71951,0.72029
1541440800,0.72028,0.72178,0.72014,0.72103
1541455200,0.721,0.72198,0.72052,0.72073
1541469600,0.72074,0.72199,0.72052,0.72197
1541484000,0.72199,0.72398,0.72171,0.72299
1541498400,0.72298,0.72409,0.72259,0.7232
1541512800,0.72319,0.72353,0.72166,0.72169
1541527200,0.7217,0.72463,0.72144,0.72444
1541541600,0.72433,0.72578,0.7213,0.72243
1541556000,0.72242,0.72727,0.7213,0.72535
1541570400,0.72534,0.72848,0.72387,0.7283
1541584800,0.72831,0.72999,0.72807,0.72858
1541599200,0.72857,0.72911,0.72786,0.72835
1541613600,0.72834,0.72877,0.72716,0.72749
1541628000,0.72743,0.72765,0.7265,0.7268
1541642400,0.72678,0.72875,0.7265,0.72864
1541656800,0.72865,0.72973,0.72788,0.72886
1541671200,0.72887,0.72984,0.72775,0.7292
1541685600,0.72917,0.73026,0.72789,0.72814
1541700000,0.72816,0.72962,0.72471,0.72573
1541714400,0.72534,0.72708,0.72447,0.72482
1541728800,0.72483,0.72512,0.72372,0.7247
1541743200,0.72469,0.72507,0.72352,0.7241
1541757600,0.72412,0.72474,0.72328,0.72447
1541772000,0.72448,0.72509,0.72212,0.72275
1541786400,0.72272,0.72312,0.72192,0.72269
1541973600,0.72188,0.72357,0.72142,0.72288
1541988000,0.72291,0.72375,0.72112,0.72132
1542002400,0.72133,0.72155,0.71875,0.71953
1542016800,0.71954,0.72218,0.71921,0.72166
1542031200,0.72165,0.72166,0.71935,0.71946
1542045600,0.71947,0.7195,0.71728,0.71733
1542060000,0.71721,0.71828,0.71642,0.71807
1542074400,0.71806,0.72181,0.71781,0.72094
1542088800,0.72092,0.72178,0.71915,0.7194
1542103200,0.71939,0.72128,0.7189,0.72102
1542117600,0.72099,0.7224,0.71953,0.72079
1542132000,0.7208,0.72193,0.71933,0.72188
1542146400,0.72174,0.72377,0.72132,0.72246
1542160800,0.72241,0.72283,0.72134,0.72182
1542175200,0.72184,0.72237,0.71881,0.71901
1542189600,0.71899,0.72287,0.7188,0.72144
1542204000,0.72149,0.72304,0.72102,0.72167
1542218400,0.72166,0.72536,0.721,0.72326
1542232800,0.72318,0.7282,0.72288,0.72659
1542247200,0.7266,0.72794,0.72653,0.72727
1542261600,0.72726,0.72982,0.72661,0.72665
1542276000,0.72664,0.72737,0.72499,0.72699
1542290400,0.72701,0.72782,0.72552,0.72642
1542304800,0.72644,0.72974,0.72583,0.72764
1542319200,0.72761,0.72881,0.72707,0.72807
1542333600,0.72806,0.72813,0.72613,0.72767
1542348000,0.72766,0.72862,0.72534,0.72565
1542362400,0.72566,0.7294,0.72502,0.729
1542376800,0.72901,0.73342,0.72886,0.73322
1542391200,0.73323,0.73374,0.73232,0.73348
1542578400,0.73078,0.73245,0.73078,0.73233
1542592800,0.73234,0.73257,0.73028,0.73053
1542607200,0.73054,0.73245,0.73035,0.73125
1542621600,0.73124,0.73127,0.72874,0.72875
1542636000,0.72876,0.73059,0.72773,0.72968
1542650400,0.72969,0.7297,0.72892,0.72934
1542664800,0.72899,0.73005,0.72868,0.72946
1542679200,0.72945,0.72948,0.72684,0.72762
1542693600,0.7276,0.72998,0.72596,0.72596
1542708000,0.72597,0.72791,0.72514,0.72648
1542722400,0.72646,0.72708,0.72325,0.72374
1542736800,0.72375,0.72378,0.72118,0.72153
1542751200,0.7212,0.72282,0.72023,0.72271
1542765600,0.72275,0.72356,0.72254,0.72317
1542780000,0.72315,0.72466,0.72278,0.72435
1542794400,0.72436,0.72649,0.7226,0.72637
1542808800,0.72638,0.72772,0.72563,0.72653
1542823200,0.72655,0.7267,0.72595,0.72639
1542837600,0.72622,0.72679,0.72476,0.7251
1542852000,0.72507,0.72584,0.72448,0.72518
1542866400,0.72516,0.72573,0.72342,0.72444
1542880800,0.72442,0.72612,0.72431,0.7251
1542895200,0.72511,0.72565,0.72345,0.72533
1542909600,0.72532,0.72587,0.72503,0.72517
1542924000,0.72525,0.7256,0.72471,0.72502
1542938400,0.725,0.72547,0.72443,0.72457
1542952800,0.72458,0.72528,0.72325,0.72384
1542967200,0.72385,0.72395,0.72187,0.72258
1542981600,0.72259,0.72373,0.72241,0.72313
1542996000,0.72311,0.72352,0.72215,0.72287
1543183200,0.72268,0.72391,0.72246,0.72317
1543197600,0.72318,0.72524,0.72306,0.72494
1543212000,0.72492,0.72758,0.72467,0.72743
1543226400,0.72745,0.72756,0.72462,0.72473
1543240800,0.72472,0.72505,0.72288,0.723
1543255200,0.72299,0.72339,0.72127,0.72174
1543269600,0.72175,0.72248,0.72133,0.72172
1543284000,0.7217,0.72376,0.72165,0.72365
1543298400,0.72362,0.72691,0.72272,0.72333
1543312800,0.72332,0.72511,0.72328,0.724
1543327200,0.72402,0.72432,0.71993,0.72024
1543341600,0.72023,0.72285,0.72023,0.72256
1543356000,0.72234,0.72356,0.7222,0.72265
1543370400,0.72264,0.72372,0.72264,0.72361
1543384800,0.72364,0.7243,0.72234,0.72353
1543399200,0.72351,0.72474,0.72319,0.72437
1543413600,0.7244,0.73214,0.72212,0.72986
1543428000,0.72985,0.73279,0.72936,0.73057
1543442400,0.73041,0.73103,0.72951,0.72953
1543456800,0.72954,0.73183,0.72952,0.7317
1543471200,0.73171,0.73333,0.73139,0.73225
1543485600,0.73226,0.73443,0.73056,0.73275
1543500000,0.73276,0.7342,0.73015,0.73044
1543514400,0.73045,0.73215,0.72985,0.73188
1543528800,0.73178,0.73261,0.73116,0.73179
1543543200,0.73178,0.73233,0.73119,0.73136
1543557600,0.73137,0.73188,0.73017,0.73025
1543572000,0.73022,0.73118,0.72937,0.73052
1543586400,0.73045,0.73151,0.72844,0.72962
1543600800,0.72963,0.73145,0.72929,0.7312
1543788000,0.73758,0.73804,0.73485,0.73513
1543802400,0.73515,0.73723,0.73515,0.73664
1543816800,0.73663,0.73933,0.73583,0.73827
1543831200,0.73831,0.73841,0.73655,0.73781
1543845600,0.73779,0.73837,0.7355,0.73579
1543860000,0.7358,0.73622,0.73465,0.7358
1543874400,0.73573,0.7363,0.73489,0.73617
1543888800,0.73621,0.7379,0.73522,0.73689
1543903200,0.7369,0.73934,0.73685,0.7391
1543917600,0.73909,0.73924,0.73654,0.73729
1543932000,0.73728,0.73753,0.73261,0.73417
1543946400,0.73413,0.73462,0.73337,0.73389
1543960800,0.73361,0.73557,0.72947,0.73172
1543975200,0.73168,0.7318,0.72817,0.72904
1543989600,0.72906,0.7301,0.72836,0.72875
1544004000,0.72878,0.72987,0.72822,0.72962
1544018400,0.72961,0.73002,0.72599,0.72743
1544032800,0.72744,0.72757,0.72636,0.72699
1544047200,0.72668,0.72729,0.72292,0.7235
1544061600,0.72351,0.72377,0.7218,0.7231
1544076000,0.72308,0.72406,0.72082,0.72101
1544090400,0.721,0.72171,0.71915,0.7205
1544104800,0.72047,0.7233,0.72044,0.72256
1544119200,0.72255,0.72368,0.72179,0.72339
1544133600,0.72299,0.72369,0.72238,0.72245
1544148000,0.72244,0.72415,0.72191,0.72276
1544162400,0.72275,0.72283,0.72074,0.72241
1544176800,0.7224,0.72377,0.72041,0.72281
1544191200,0.72282,0.72417,0.71983,0.72073
1544205600,0.72072,0.72123,0.71987,0.72008
1544392800,0.71858,0.72197,0.7178,0.72192
1544407200,0.72189,0.7223,0.72109,0.7219
1544421600,0.72185,0.72267,0.72071,0.72194
1544436000,0.72192,0.72257,0.72037,0.72114
1544450400,0.72112,0.72154,0.71793,0.71877
1544464800,0.71879,0.71906,0.71809,0.71889
1544479200,0.71884,0.72079,0.71828,0.71998
1544493600,0.71999,0.72153,0.71955,0.7206
1544508000,0.72059,0.72075,0.71921,0.72048
1544522400,0.72047,0.7225,0.72013,0.72211
1544536800,0.72208,0.7225,0.71907,0.72021
1544551200,0.72025,0.72095,0.71939,0.72021
1544565600,0.71997,0.72305,0.7195,0.72281
1544580000,0.7228,0.72304,0.72115,0.72126
1544594400,0.72127,0.72178,0.72039,0.7217
1544608800,0.72169,0.72235,0.72013,0.72219
1544623200,0.72223,0.72328,0.72141,0.72293
1544637600,0.72292,0.72379,0.72095,0.72199
1544652000,0.72186,0.72273,0.72123,0.72254
1544666400,0.72253,0.72305,0.72228,0.72293
1544680800,0.72292,0.72467,0.72282,0.72331
1544695200,0.72333,0.72377,0.72219,0.72317
1544709600,0.72316,0.72374,0.72156,0.72295
1544724000,0.72294,0.7235,0.72188,0.72259
1544738400,0.72249,0.72282,0.71937,0.71957
1544752800,0.71942,0.71943,0.71791,0.71908
1544767200,0.71907,0.71927,0.71537,0.71598
1544781600,0.71599,0.71712,0.71512,0.71532
1544796000,0.71533,0.71805,0.71522,0.71788
1544810400,0.71786,0.71819,0.71721,0.71731
1544997600,0.71713,0.71789,0.71685,0.7174
1545012000,0.71739,0.71815,0.71706,0.71717
1545026400,0.71716,0.71824,0.71712,0.7181
1545040800,0.71809,0.71851,0.71739,0.71803
1545055200,0.71804,0.71871,0.7174,0.718
1545069600,0.71801,0.7183,0.71725,0.71765
1545084000,0.71753,0.71998,0.71729,0.7199
1545098400,0.71987,0.71998,0.71832,0.71901
1545112800,0.71896,0.72035,0.71811,0.71947
1545127200,0.71946,0.72007,0.71887,0.71909
1545141600,0.71908,0.72035,0.71693,0.71724
1545156000,0.71725,0.71881,0.71653,0.71835
1545170400,0.71765,0.71998,0.71749,0.71971
