time,open,high,low,close,Volume
1628805600,1752.99,1755.93,1751.75,1754.1,16045
1628820000,1754.09,1757.04,1753.91,1755.85,18277
1628834400,1755.78,1760.33,1755.42,1758.48,39080
1628848800,1758.49,1765.79,1756.92,1764.96,50097
1628863200,1764.91,1779.29,1764.5,1777.67,58906
1628877600,1777.69,1779.87,1775.9,1779.65,16762
1629064800,1779.74,1782.64,1777.12,1777.15,22957
1629079200,1777.19,1780.34,1772.94,1774.42,24026
1629093600,1774.45,1777.49,1771.85,1776.19,44971
1629108000,1776.19,1786.86,1770.82,1786.63,65003
1629122400,1786.69,1789.29,1782.56,1786.91,47362
1629136800,1786.95,1788.53,1785.88,1787.05,12506
1629151200,1787.22,1788.77,1784.44,1784.88,20154
1629165600,1784.87,1792.49,1784.86,1791.56,25682
1629180000,1791.6,1795.35,1790.84,1793.93,45265
1629194400,1793.91,1795.56,1786.74,1789.73,65489
1629208800,1789.76,1790.54,1780.59,1784.26,57151
1629223200,1784.16,1786.09,1782.47,1785.96,15890
1629237600,1785.78,1789.94,1785.12,1789.88,19511
1629252000,1789.88,1792.24,1787.88,1790.74,21758
1629266400,1790.75,1793.84,1786.31,1788.08,32464
1629280800,1788.1,1791.32,1782.93,1786.02,50362
1629295200,1786.04,1786.16,1777.35,1780.94,56304
1629309600,1780.94,1790.44,1780.85,1787.55,38114
1629324000,1787.4,1788.96,1781.49,1781.82,22940
1629338400,1781.82,1782.36,1774.42,1778.85,32540
1629352800,1778.82,1789.84,1775.71,1789.12,59148
1629367200,1789.09,1792.48,1782.1,1784.19,63081
1629381600,1784.2,1784.41,1777.69,1780.85,52831
1629396000,1780.85,1781.41,1776.42,1779.74,20115
1629410400,1779.58,1785.25,1778.78,1782.98,21610
1629424800,1782.97,1787.01,1782.28,1786.53,28145
1629439200,1786.55,1788.42,1780.56,1781.79,40488
1629453600,1781.8,1786.7,1779.26,1781.54,52894
1629468000,1781.57,1786.74,1778.34,1782.74,50465
1629482400,1782.74,1783.21,1780.29,1780.94,12010
1629669600,1780.49,1786.28,1776.45,1785.56,26729
1629684000,1785.56,1788.7,1785.11,1786.28,23477
1629698400,1786.29,1788.73,1784.26,1788.15,39050
1629712800,1788.14,1806.45,1787.81,1803.2,58468
1629727200,1803.41,1805.62,1795.45,1804.31,45558
1629741600,1804.29,1805.51,1803.1,1805.46,11295
1629756000,1805.06,1805.97,1801.28,1804.15,17019
1629770400,1804.17,1804.65,1800.74,1803.5,21955
1629784800,1803.45,1805.11,1800.72,1802.98,39634
1629799200,1802.93,1809.49,1801.51,1806.67,52313
1629813600,1806.77,1809.6,1803.77,1805.56,43778
1629828000,1805.62,1806.42,1802.64,1803.01,9856
1629842400,1802.78,1803.08,1793.96,1794.59,17922
1629856800,1794.59,1796.8,1791.82,1795.11,22747
1629871200,1795.09,1797.49,1791.81,1794.19,39461
1629885600,1794.18,1797.79,1785.64,1789.34,62020
1629900000,1789.35,1791.92,1782.59,1789.26,59339
1629914400,1789.27,1793.04,1789.24,1790.47,14844
1629928800,1790.31,1792,1787.65,1790.35,13497
1629943200,1790.35,1790.46,1786.1,1786.45,18970
1629957600,1786.42,1788.02,1783.29,1785.5,40338
1629972000,1785.49,1790.98,1780.02,1785.93,65477
1629986400,1785.75,1798.2,1785.52,1791.42,59238
1630000800,1791.44,1792.8,1790.19,1791.96,14659
1630015200,1792.8,1795.76,1792.18,1794.76,14595
1630029600,1794.72,1802.73,1794.72,1801.73,21647
1630044000,1801.85,1805.11,1794.91,1796.9,31906
1630058400,1796.89,1800.62,1787.7,1792.26,54738
1630072800,1792.25,1818.74,1788.15,1818.01,69965
1630087200,1818.03,1819.28,1815.96,1817.72,14168
1630274400,1818.28,1823.23,1815.29,1817.64,20871
1630288800,1817.64,1818.8,1813.35,1815.09,23246
1630303200,1815.16,1815.98,1812.75,1815.91,22165
1630317600,1815.9,1817.84,1812.08,1812.32,34531
1630332000,1812.39,1815.7,1809.08,1809.91,35029
1630346400,1809.86,1811.28,1807.72,1810.26,9748
1630360800,1809.69,1814.37,1809.62,1812.75,14265
1630375200,1812.75,1817.39,1812.09,1817.24,20054
1630389600,1817.24,1819.16,1813.81,1814.42,32420
1630404000,1814.43,1817.08,1801.65,1810.53,59825
1630418400,1810.53,1816.5,1804.16,1814.45,64575
1630432800,1814.53,1815.7,1813.57,1813.59,14776
1630447200,1813.57,1815.42,1810.26,1812.08,17076
1630461600,1812.09,1815.97,1811.55,1815.32,23561
1630476000,1815.26,1816.98,1809.41,1813.1,41250
1630490400,1813.11,1820.04,1811.17,1813.19,60709
1630504800,1813.17,1816.54,1808.6,1812.69,49609
1630519200,1812.68,1815.08,1812.26,1814.1,10561
1630533600,1813.34,1816.04,1812.8,1813.58,13380
1630548000,1813.59,1814.59,1810.65,1814.41,18395
1630562400,1814.43,1817.08,1812.2,1816.83,30626
1630576800,1816.84,1817.15,1809.16,1812.51,49454
1630591200,1812.5,1813.6,1804.85,1809.73,47614
1630605600,1809.79,1811.04,1808.36,1809.45,12411
1630620000,1808.94,1813.17,1808.94,1812.9,13265
1630634400,1812.96,1814.89,1810.64,1812.58,22581
1630648800,1812.6,1814.49,1810.91,1813.46,27825
1630663200,1813.44,1829.5,1812.75,1824.92,71635
1630677600,1824.95,1833.99,1821.93,1831.21,58205
1630692000,1831.24,1831.45,1827.19,1827.48,14903
1630879200,1828.75,1828.85,1825.11,1827.32,15836
1630893600,1827.32,1828.14,1825.47,1827.56,14930
1630908000,1827.55,1828.27,1823.6,1824.69,22118
1630922400,1824.7,1824.86,1821.7,1823.27,18537
1630936800,1823.31,1823.54,1821.35,1823.24,10057
1630965600,1823.56,1827.23,1821.86,1826.51,12793
1630980000,1826.59,1827.2,1816.94,1818.32,21664
1630994400,1818.35,1820.54,1810.01,1810.49,42951
1631008800,1810.49,1815.09,1808.31,1809.74,52275
1631023200,1809.82,1809.94,1792.4,1796.51,60300
1631037600,1796.52,1798.18,1793.01,1794.29,14006
1631052000,1794.39,1798.86,1794.28,1798.21,15911
1631066400,1798.19,1801.01,1796.16,1796.26,20728
1631080800,1796.26,1801.29,1794.26,1796.97,42036
1631095200,1796.95,1802.23,1782.33,1788.92,53004
1631109600,1788.9,1795.17,1784.01,1792.31,65135
1631124000,1792.35,1793.53,1788.5,1789.3,17103
1631138400,1789.72,1790.92,1787.04,1788.84,19899
1631152800,1788.86,1790.54,1786.64,1787.64,23412
1631167200,1787.64,1795.77,1786.96,1794.72,39322
1631181600,1794.71,1800.97,1788.59,1790.21,64063
1631196000,1790.16,1799.19,1783.79,1796.94,60558
1631210400,1797.01,1797.16,1790.86,1794.16,14660
1631224800,1793.82,1797.08,1792.49,1794.57,18573
1631239200,1794.6,1803.89,1793.4,1802.38,29291
1631253600,1802.39,1803.8,1797.13,1797.41,33490
1631268000,1797.44,1800.41,1789.67,1794.92,56917
1631282400,1794.98,1796.92,1788.8,1789.37,48834
1631296800,1789.47,1791.2,1787.16,1787.71,15383
1631484000,1788.28,1789.99,1783.67,1788.41,18149
1631498400,1788.38,1793.38,1788.02,1793.05,19055
1631512800,1792.99,1793.67,1786.95,1790.06,33178
1631527200,1790.05,1794.36,1785.22,1793.92,45236
1631541600,1794.02,1798.46,1791.01,1792.05,45499
1631556000,1791.99,1793.66,1791.67,1793.33,12453
1631570400,1793.16,1793.6,1789.67,1790.84,10897
