time,open,high,low,close,Volume
1626361200,0.93324,0.93559,0.93299,0.9345,13380
1626368400,0.93449,0.93541,0.93384,0.93516,11931
1626375600,0.93516,0.9358,0.93441,0.93473,7274
1626382800,0.93394,0.93587,0.93383,0.93561,3708
1626390000,0.9356,0.93564,0.93454,0.93496,5323
1626397200,0.93496,0.93504,0.93326,0.93463,6827
1626404400,0.93462,0.93539,0.93458,0.93474,4412
1626411600,0.93472,0.93522,0.93448,0.93471,5614
1626418800,0.93474,0.93581,0.93437,0.93507,11552
1626426000,0.93508,0.93569,0.93417,0.93451,9354
1626433200,0.93454,0.93495,0.93274,0.93345,11089
1626440400,0.93345,0.93384,0.9323,0.93303,22266
1626447600,0.93306,0.93363,0.93223,0.93326,12487
1626454800,0.93327,0.93344,0.93273,0.93283,10153
1626462000,0.93287,0.93336,0.93217,0.93317,7636
1626642000,0.93248,0.9333,0.93137,0.93288,2317
1626649200,0.93288,0.93303,0.93148,0.93219,7685
1626656400,0.93219,0.93272,0.93176,0.93248,7847
1626663600,0.93246,0.93396,0.93226,0.93355,3979
1626670800,0.93355,0.93458,0.93311,0.93415,6383
1626678000,0.93415,0.93693,0.93404,0.93672,18141
1626685200,0.93672,0.94192,0.93637,0.94002,15442
1626692400,0.94003,0.94017,0.93569,0.93659,17879
1626699600,0.93658,0.93885,0.9357,0.93699,34703
1626706800,0.93701,0.93728,0.93581,0.93625,20620
1626714000,0.93625,0.93644,0.93482,0.93496,15874
1626721200,0.93497,0.9364,0.93442,0.93611,10554
1626728400,0.93564,0.93648,0.93348,0.93573,2018
1626735600,0.93572,0.9361,0.93523,0.93533,5326
1626742800,0.9353,0.9368,0.93442,0.93526,9189
1626750000,0.93527,0.93529,0.93378,0.93442,8430
1626757200,0.93445,0.93525,0.93428,0.93482,10165
1626764400,0.93483,0.93613,0.93394,0.93438,17131
1626771600,0.93439,0.93504,0.93364,0.93401,14508
1626778800,0.93399,0.93469,0.93347,0.93466,16053
1626786000,0.93466,0.93475,0.93207,0.93249,26899
1626793200,0.93247,0.93329,0.93145,0.93148,13433
1626800400,0.93152,0.9319,0.93041,0.93061,7729
1626807600,0.93061,0.93068,0.9291,0.9292,6882
1626814800,0.92868,0.92981,0.92868,0.92968,1761
1626822000,0.92973,0.93062,0.92941,0.93032,5662
1626829200,0.93029,0.93042,0.92812,0.92853,10004
1626836400,0.92852,0.92917,0.92833,0.92833,5421
1626843600,0.92834,0.92889,0.92761,0.92837,8867
1626850800,0.92837,0.92844,0.92676,0.92767,16160
1626858000,0.92767,0.92833,0.92705,0.92784,9459
1626865200,0.92782,0.92891,0.92672,0.92702,11585
1626872400,0.92702,0.92734,0.92369,0.92384,19148
1626879600,0.92384,0.92399,0.92171,0.92308,13247
1626886800,0.92309,0.92416,0.92291,0.92398,6822
